game_id,date,team_id,side,home_indicator,days_rest_team,days_rest_opp,rest_diff,back_to_back,orb_pct_approx,possessions_est_r10,pace_est_r10,tov_pct_r10,orb_pct_r10,ortg_r10,drtg_r10,netrtg_r10,efg_r10,ts_r10,ftr_r10,opp_ftr_r10,possessions_est_r30,pace_est_r30,tov_pct_r30,orb_pct_r30,ortg_r30,drtg_r30,netrtg_r30,efg_r30,ts_r30,ftr_r30,opp_ftr_r30
20054962,2025-12-12,CHA,home,1,5,5,0,False,False,102.47200000000001,102.47200000000001,0.13730153798152128,0.2504857801481062,108.39314889241673,116.0749390661978,-7.681790173781055,0.5165465035562194,0.5612933344561906,0.2723754356380707,0.21857933749993533,102.72833333333334,102.72833333333334,0.14771035489050788,0.27567309617363595,111.15161056948126,116.56869482295667,-5.417084253475394,0.5331423590956027,0.5766977429986325,0.28141055173169355,0.2280905777017808
20054962,2025-12-12,CHI,away,0,5,5,0,False,False,105.13999999999999,105.13999999999999,0.14567555819174866,0.21584041043086674,106.03442042525421,117.40122325718974,-11.36680283193552,0.523620300016973,0.5592535933794891,0.265516626033936,0.2718391964899455,105.31304347826088,105.31304347826088,0.14115520436902826,0.23349182839160024,111.38371595903058,116.19478757429987,-4.811071615269285,0.5440003154899778,0.5810924898392072,0.2704313731939231,0.2694230139040622
20054963,2025-12-12,DET,home,1,6,6,0,False,False,103.18800000000002,103.18800000000002,0.15735242473934086,0.3003454434130542,115.02949786771372,112.79895527924177,2.230542588471914,0.5556443549880162,0.5971629583524265,0.3518313662199515,0.2951256030094206,103.41333333333334,103.41333333333334,0.14663561247309587,0.3079601501066776,114.88019399014797,109.85646142713001,5.023732563017966,0.5470702780596457,0.5847018812732575,0.3254917761367388,0.33410176901984473
20054963,2025-12-12,ATL,away,0,6,6,0,False,False,104.08399999999999,104.08399999999999,0.12710065841764107,0.23013330888330885,114.72294146848446,114.64160087922184,0.08134058926261645,0.5674914467355814,0.5917664470374542,0.1984306265327883,0.28082651623883936,103.3248,103.3248,0.13508078842248827,0.2282004527197256,114.28574860974472,112.2209634761891,2.0647851335555947,0.5639333928914856,0.5956495519941997,0.2486866532758026,0.2791688395511788
20054964,2025-12-12,PHI,home,1,5,4,1,False,False,105.36800000000001,105.36800000000001,0.13886754078582925,0.26157788439890484,109.12906256405638,110.7474599228464,-1.6183973587900227,0.5161806739774629,0.5591135108387932,0.23683739752545602,0.29268037887176934,104.1791304347826,104.1791304347826,0.1363815710045383,0.2695406340818181,112.25095808365595,111.75096144224179,0.49999664141416356,0.5305651042066171,0.5727209377631649,0.2739808190562337,0.27677922936917126
20054964,2025-12-12,IND,away,0,4,5,-1,False,False,100.66,100.66,0.13199935260039627,0.1989352539369186,113.86634339184619,111.57518215158025,2.291161240265917,0.5618497075483716,0.5986149207381817,0.284608265534703,0.2918616130082952,103.65833333333335,103.65833333333335,0.13119801624310942,0.2464052681929021,107.49559500175381,114.70336978210715,-7.207774780353351,0.5040408019971211,0.5477583276967013,0.2999557585980515,0.33324536816409783
20054965,2025-12-12,WAS,home,1,6,6,0,False,False,102.16,102.16,0.14791871120310546,0.22178973696415555,108.64852703877389,123.81800180499712,-15.16947476622325,0.5391194125641801,0.5728542698915791,0.24791047814474626,0.26347134467734146,104.74181818181819,104.74181818181819,0.15519377171116602,0.23053556215691276,107.27090048231584,122.98261967116152,-15.711719188845684,0.5360071904550648,0.567060965988114,0.2447764435663551,0.2742132877548582
20054965,2025-12-12,CLE,away,0,6,6,0,False,False,100.73599999999999,100.73599999999999,0.11990643584079522,0.2768798132408298,114.13443880633665,112.90551056930217,1.2289282370344679,0.537582231189022,0.5683141320984066,0.24271633991883718,0.3205322922523913,103.58400000000002,103.58400000000002,0.1279202020039986,0.2680351117352465,114.37487201179297,111.58472674102761,2.7901452707653864,0.5437994875455285,0.5771707799464203,0.2704620521402933,0.3100954024708781
20054966,2025-12-12,MEM,home,1,5,5,0,False,False,102.572,102.572,0.14567476396348567,0.29951559756394897,113.02329396530601,107.97566643960495,5.047627525701062,0.5443734366054731,0.5756316631352749,0.2357106606985258,0.20019271190066634,104.02,104.02,0.14038969975121668,0.2557553502418448,109.22327116475901,112.34559329994539,-3.1223221351864017,0.520379824358547,0.562889042639898,0.27682236417038736,0.2363522582550787
20054966,2025-12-12,UTA,away,0,5,5,0,False,False,104.28,104.28,0.14949762277833423,0.24476839649036447,111.17114814510269,122.90329262333292,-11.732144478230202,0.5449264554188925,0.5846177581811247,0.2793980594389304,0.33716039745373655,105.40521739130436,105.40521739130436,0.15259150122479606,0.28272648429953656,111.47439319086543,119.53737161972676,-8.062978428861317,0.5300738249636003,0.5761541805263292,0.30431454734439706,0.29376141164288333
