game_id,date,team_id,side,home_indicator,days_rest_team,days_rest_opp,rest_diff,back_to_back,orb_pct_approx,possessions_est_r10,pace_est_r10,tov_pct_r10,orb_pct_r10,ortg_r10,drtg_r10,netrtg_r10,efg_r10,ts_r10,ftr_r10,opp_ftr_r10,possessions_est_r30,pace_est_r30,tov_pct_r30,orb_pct_r30,ortg_r30,drtg_r30,netrtg_r30,efg_r30,ts_r30,ftr_r30,opp_ftr_r30
18447285,2026-01-01,BKN,home,1,3,3,0,False,False,99.804,99.804,0.1643765064663566,0.24337327197486314,111.7132141903392,104.66311710103518,7.050097089304018,0.5613081017009737,0.5985873679679565,0.26127461869897467,0.2862495907784302,99.76666666666665,99.76666666666665,0.15069893960385314,0.24637779057473566,109.93105468794214,114.7413961091876,-4.810341421245445,0.535102151841746,0.5758596120494522,0.2881169157910809,0.2838664212083992
18447285,2026-01-01,HOU,away,0,3,3,0,False,False,99.304,99.304,0.16353553093416115,0.38132094943374384,119.60202953554499,117.778787834297,1.823241701247973,0.5727962416403077,0.5994798354672055,0.24093649545128368,0.27184407828234103,100.46933333333331,100.46933333333331,0.15061613885338243,0.3780761228836268,120.20439674175026,111.70253913440901,8.50185760734124,0.5608357512928349,0.5965634662394957,0.2819005366063283,0.26458386907208725
18447286,2026-01-01,DET,home,1,2,3,-1,False,False,103.33599999999998,103.33599999999998,0.13347004578509117,0.338764968293304,116.84645188310883,108.63546383817614,8.210988044932689,0.5513876165464965,0.5829356630889923,0.29734687255838355,0.3740999369302236,103.44133333333336,103.44133333333336,0.14298013215394967,0.3120829330248472,115.65199690560516,109.41740389128339,6.2345930143217965,0.5517891534077496,0.586905770361815,0.3171370889907997,0.33923469836412967
18447286,2026-01-01,MIA,away,0,3,2,1,False,False,103.49600000000001,103.49600000000001,0.11960068286013174,0.2580080176882763,112.61621528090754,113.69066317665249,-1.0744478957449402,0.5263133056105641,0.5626754580230007,0.2554520488195774,0.20395690442799563,106.19733333333333,106.19733333333333,0.1227231082969638,0.2336476873007035,113.13035282473524,111.12962507710382,2.000727747631443,0.5402977083190914,0.5772980569992472,0.2686830254754483,0.22922917212442334
18447287,2026-01-01,DAL,home,1,3,2,1,False,False,105.94800000000001,105.94800000000001,0.1348919633053866,0.23189074974665647,112.94258464900417,114.70700788759814,-1.7644232385939673,0.554914783925479,0.5893055960633846,0.26586567390320076,0.21086524430927783,105.056,105.056,0.13909072178098883,0.2277746107293887,109.1866957428921,112.46829234291158,-3.281596600019497,0.5337918632682253,0.569931194891393,0.27900850549032535,0.26572042375641514
18447287,2026-01-01,PHI,away,0,2,3,-1,False,False,101.97599999999998,101.97599999999998,0.11244723428059031,0.2869576165653379,112.13550652463194,112.86819400261416,-0.7326874779822063,0.49269326389934187,0.547351628633856,0.30787502022044416,0.2895200961861012,103.81866666666664,103.81866666666664,0.13138568309547258,0.2761311434640988,112.10782247511345,112.30968187777665,-0.2018594026631831,0.5202665537071002,0.5656054994223021,0.2838883983251514,0.2767499578306467
18447288,2026-01-01,SAC,home,1,2,2,0,False,False,102.8,102.8,0.1511511063542238,0.28088283354803956,106.26478795454243,117.38484480685683,-11.12005685231442,0.5043060002348843,0.5441039722170956,0.2808032114337658,0.290539269746111,103.25333333333333,103.25333333333333,0.1349461466424222,0.23081936950485435,107.23726196103547,118.55163882763128,-11.314376866595815,0.5179043818959159,0.5545201189749508,0.26777099789926734,0.28093676434132825
18447288,2026-01-01,BOS,away,0,2,2,0,False,False,98.72800000000001,98.72800000000001,0.12601182625591806,0.27321345364302024,119.15657775616732,111.84362194407444,7.312955812092879,0.572496926076919,0.6045835606098076,0.24355616814851522,0.23948998908187108,98.16799999999999,98.16799999999999,0.11495813266958822,0.29467641438188147,120.06561481737609,112.1347682554123,7.9308465619638,0.5633804781726531,0.5919124944851463,0.22090482246271673,0.28668483641117015
18447289,2026-01-01,LAC,home,1,2,2,0,False,False,94.944,94.944,0.1417113410678567,0.228842540677446,117.782859204657,111.13027384687982,6.652585357777181,0.5736042057712707,0.6195031046689166,0.31965715997930966,0.25684700179453024,98.63200000000002,98.63200000000002,0.1436602768299763,0.22950276317878218,113.54584095589927,115.40218476379484,-1.8563438078955385,0.5503814864304257,0.596892792292628,0.2962335152775475,0.2611664879293469
18447289,2026-01-01,UTA,away,0,2,2,0,False,False,107.576,107.576,0.13083223240210598,0.2262921717291131,116.14820503660437,122.85554217389206,-6.707337137287692,0.5613921069013997,0.6007064761481307,0.30611615069379394,0.29092116447708904,106.75066666666667,106.75066666666667,0.1445421354092659,0.26598704400536455,112.90367859178838,120.98206032782258,-8.078381736034178,0.5365858474922377,0.5823231228317812,0.31638867163983075,0.3013939800936375
