game_id,date,team_id,side,home_indicator,days_rest_team,days_rest_opp,rest_diff,back_to_back,orb_pct_approx,possessions_est_r10,pace_est_r10,tov_pct_r10,orb_pct_r10,ortg_r10,drtg_r10,netrtg_r10,efg_r10,ts_r10,ftr_r10,opp_ftr_r10,possessions_est_r30,pace_est_r30,tov_pct_r30,orb_pct_r30,ortg_r30,drtg_r30,netrtg_r30,efg_r30,ts_r30,ftr_r30,opp_ftr_r30
18447026,2025-11-18,ORL,home,1,2,2,0,False,False,101.53200000000001,101.53200000000001,0.14631458320178609,0.27331421794009825,114.6105481616285,109.51529755603383,5.095250605594687,0.5406252320579141,0.5938493125763504,0.35887041846987844,0.2765275353080661,102.58857142857143,102.58857142857143,0.15201499637365917,0.2741736373125228,112.75224170643511,110.61533929141413,2.136902415020995,0.5340888491846433,0.5864023785161618,0.37819121620861257,0.29076320800484146
18447026,2025-11-18,GSW,away,0,2,2,0,False,False,102.99199999999999,102.99199999999999,0.15500658413984794,0.24257611686238878,109.83099316744865,110.40220245035087,-0.5712092829022041,0.5320203738438852,0.5778476380351937,0.28243392688824787,0.25619710148731045,102.92,102.92,0.1551227829111817,0.2379616383235715,112.33163728116232,110.51107277793926,1.8205645032230697,0.549781405013377,0.5938923225221066,0.2896077869494739,0.2570064515509671
18447027,2025-11-18,BKN,home,1,2,2,0,False,False,99.688,99.688,0.13878981894761722,0.24766861319013941,109.25463136026899,120.56441144408306,-11.309780083814093,0.5142864955585171,0.5602367702933945,0.32713357402414917,0.2750492719882604,100.80615384615385,100.80615384615385,0.14107005783989707,0.24933852666277762,109.64043936735098,121.69447456093827,-12.05403519358729,0.5198250653078539,0.5649759206915416,0.3081906240182547,0.3081174704908012
18447027,2025-11-18,BOS,away,0,2,2,0,False,False,98.5,98.5,0.09822361022828227,0.3068760502037401,116.67728367015647,111.49956819243627,5.177715477720189,0.528845072348338,0.5546225018484778,0.1862969371721212,0.33958716907562686,98.94285714285714,98.94285714285714,0.1052942846733944,0.29776860728838583,115.1895316174421,110.63095745596628,4.55857416147579,0.5287142096254602,0.5563771990611366,0.196058883748719,0.33999576065516735
18447028,2025-11-18,ATL,home,1,2,1,1,False,False,102.50399999999999,102.50399999999999,0.14242923596318335,0.23033657954285175,116.45301482064511,107.15617653857574,9.29683828206937,0.578526049328552,0.6143459789443521,0.2868782941464267,0.26696151227973075,103.04857142857144,103.04857142857144,0.13823788539015008,0.22484744826226274,114.10460724014186,109.81105938280449,4.293547857337379,0.561032488406425,0.5982345522278466,0.290031876675981,0.27727137142036096
18447028,2025-11-18,DET,away,0,1,2,-1,True,False,102.876,102.876,0.1301508416669787,0.3053935468428551,118.84492526115017,107.32104444776166,11.523880813388502,0.5628035453580753,0.5948046701771819,0.30724505706335037,0.3453973226597474,103.57428571428572,103.57428571428572,0.13898074656863516,0.3133992263164086,114.77354836331536,107.75468010419301,7.01886825912229,0.5409459373965236,0.5758011119309939,0.3066777832201583,0.3619418875987192
18447029,2025-11-18,SAS,home,1,2,3,-1,False,False,101.97999999999999,101.97999999999999,0.1617185817741974,0.2697539651781419,115.92931131140992,111.1657351593014,4.763576152108541,0.5756681554293273,0.6164774706856031,0.29819382510499626,0.27735876476137755,101.87692307692306,101.87692307692306,0.1575442863167969,0.2854833546848869,116.73609148043646,109.28326012323524,7.452831357201225,0.5753695761900304,0.613156090117483,0.31004783965362875,0.28166706159941796
18447029,2025-11-18,MEM,away,0,3,2,1,False,False,103.41199999999999,103.41199999999999,0.14241781464629374,0.23334912137068248,104.30242269104406,114.94255038225633,-10.640127691212287,0.4942055258139999,0.5410631701393112,0.28063145656004623,0.2518641524568511,105.05428571428571,105.05428571428571,0.13661465388531027,0.2244980307260561,106.50896916436828,115.46696962876,-8.958000464391732,0.5032415298964569,0.553787170857486,0.30618786665028846,0.2621805056510875
18447030,2025-11-18,LAL,home,1,3,2,1,False,False,100.16,100.16,0.15329053623143513,0.25402830388686554,115.40510064686896,112.11805501753693,3.2870456293320074,0.5682452399345669,0.6098600677934595,0.3230599210683635,0.29863964559751266,100.83428571428571,100.83428571428571,0.1570347355215906,0.24994486579778577,115.51194803545185,112.69393109140022,2.818016944051609,0.5710158272725417,0.6147794849271747,0.34947241337816387,0.2800483272249789
18447030,2025-11-18,UTA,away,0,2,3,-1,False,False,107.14000000000001,107.14000000000001,0.15427003563091418,0.29291041601336476,109.24175958428494,118.58023894059559,-9.338479356310643,0.5094084790670965,0.5618651645281314,0.34443611851225786,0.26730964078576436,106.27076923076923,106.27076923076923,0.1549714077220744,0.31192501338351514,111.70765861068293,116.94820161695279,-5.240543006269866,0.5186487246133757,0.5696437361764863,0.3234810765024483,0.26037757640376546
18447031,2025-11-18,POR,home,1,2,2,0,False,False,105.74000000000001,105.74000000000001,0.14249488867772855,0.3273371991397801,115.52261636666879,117.69520497448987,-2.172588607821086,0.5355964776901663,0.5776854282861231,0.27753919162615254,0.34132643181291555,106.75076923076921,106.75076923076921,0.14387517916591908,0.30863372216607193,113.98507727799284,116.074325574581,-2.089248296588166,0.5293223645530258,0.5758544202589547,0.29251255591098413,0.33594877581315513
18447031,2025-11-18,PHX,away,0,2,2,0,False,False,100.904,100.904,0.14918898914288725,0.28153447590292424,118.68560744058054,107.95804118595217,10.727566254628371,0.5818614583104388,0.61737735347837,0.2493959047657995,0.2751781574793307,102.37714285714286,102.37714285714286,0.15135514589653828,0.29376497949399544,116.1579067488453,112.0307138998232,4.127192849022103,0.5637290991439617,0.5992139070393632,0.24984395618704314,0.29799293016774037
